,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params
20,0.8259860788863109,0.8236658932714617,0.8459752321981424,0.8318720990201135,0.010013476457810346,22,4.800244728724162,0.019214331948896754,0.02604023615519206,0.007364684123286779,0.01426589982746141,0.8535213375357573,0.06551409495439708,1000.0,1.0,19,10,96,0.833505883281018,"OrderedDict([('alpha', 0.01426589982746141), ('colsample_bytree', 0.8535213375357573), ('gamma', 0.06551409495439708), ('lambda', 1000.0), ('learning_rate', 1.0), ('max_depth', 19), ('min_child_weight', 10), ('n_estimators', 96), ('subsample', 0.833505883281018)])"
21,0.8329466357308585,0.8406805877803558,0.8614551083591331,0.8450232078390923,0.012036230273350686,20,1.758876880009969,0.06667418664084793,0.02110131581624349,0.00718261084594529,1.0,0.32598236272598224,0.00435266671322768,0.00033490753126266267,0.031070001417289703,5,0,71,1.0,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.32598236272598224), ('gamma', 0.00435266671322768), ('lambda', 0.00033490753126266267), ('learning_rate', 0.031070001417289703), ('max_depth', 5), ('min_child_weight', 0), ('n_estimators', 71), ('subsample', 1.0)])"
22,0.8824439288476411,0.8832173240525909,0.8839009287925697,0.8831872099020114,0.0005951605464696007,5,5.146447420120239,0.0680319754080744,0.015619277954101562,6.406320973655893e-06,1.0,0.7231944783718449,1e-09,0.0002528639117702597,0.143590807946909,20,0,55,0.5,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.7231944783718449), ('gamma', 1e-09), ('lambda', 0.0002528639117702597), ('learning_rate', 0.143590807946909), ('max_depth', 20), ('min_child_weight', 0), ('n_estimators', 55), ('subsample', 0.5)])"
23,0.8894044856921887,0.8816705336426914,0.8846749226006192,0.8852501289324394,0.0031838461423244245,3,16.818493763605755,0.045380738208480174,0.02082991600036621,0.007368618397425952,0.0007239277463841708,1.0,3.3651315523774367e-07,0.0019143290929753353,0.029986134895717338,19,0,90,0.7108225340430748,"OrderedDict([('alpha', 0.0007239277463841708), ('colsample_bytree', 1.0), ('gamma', 3.3651315523774367e-07), ('lambda', 0.0019143290929753353), ('learning_rate', 0.029986134895717338), ('max_depth', 19), ('min_child_weight', 0), ('n_estimators', 90), ('subsample', 0.7108225340430748)])"
24,0.8530549110595514,0.8383604021655066,0.8513931888544891,0.8476018566271274,0.006571066902208148,19,1.2816286087036133,0.0294695852579351,0.02603936195373535,0.007365583286923501,1.0,0.1,1.5054426460899573e-07,0.07101199046221426,1.0,13,4,88,1.0,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.1), ('gamma', 1.5054426460899573e-07), ('lambda', 0.07101199046221426), ('learning_rate', 1.0), ('max_depth', 13), ('min_child_weight', 4), ('n_estimators', 88), ('subsample', 1.0)])"
25,0.8793503480278422,0.877030162412993,0.8707430340557275,0.8757091284167097,0.0036357875903767927,11,19.441438754399616,0.09663200123870717,0.031677961349487305,0.0006096122965972273,0.048515825561224975,1.0,1.5506653119568173e-09,2.7696917585971076e-09,0.010353272316734755,19,0,100,0.9505874140391313,"OrderedDict([('alpha', 0.048515825561224975), ('colsample_bytree', 1.0), ('gamma', 1.5506653119568173e-09), ('lambda', 2.7696917585971076e-09), ('learning_rate', 0.010353272316734755), ('max_depth', 19), ('min_child_weight', 0), ('n_estimators', 100), ('subsample', 0.9505874140391313)])"
26,0.8747099767981439,0.8723897911832946,0.8862229102167183,0.8777720474471377,0.006048005087174817,9,6.04459563891093,0.08160318844841999,0.015900850296020508,0.00038575625092184755,5.159250036617888e-08,1.0,1e-09,0.0004188043841245124,0.44858082663022636,20,2,72,0.5860997038669243,"OrderedDict([('alpha', 5.159250036617888e-08), ('colsample_bytree', 1.0), ('gamma', 1e-09), ('lambda', 0.0004188043841245124), ('learning_rate', 0.44858082663022636), ('max_depth', 20), ('min_child_weight', 2), ('n_estimators', 72), ('subsample', 0.5860997038669243)])"
27,0.6465583913379737,0.7223511214230471,0.8823529411764706,0.7503867973182052,0.09827750034455505,29,5.89522918065389,0.06974640322727566,0.02541208267211914,0.009412729923257701,1.746672035413617e-07,0.6032891006063849,1e-09,4.882247551798922e-05,0.8784670296682252,12,0,78,0.8765142280033658,"OrderedDict([('alpha', 1.746672035413617e-07), ('colsample_bytree', 0.6032891006063849), ('gamma', 1e-09), ('lambda', 4.882247551798922e-05), ('learning_rate', 0.8784670296682252), ('max_depth', 12), ('min_child_weight', 0), ('n_estimators', 78), ('subsample', 0.8765142280033658)])"
28,0.843000773395205,0.8267594740912606,0.8343653250773994,0.8347086126869521,0.006635775367284901,21,2.914141813913981,0.059807267032932654,0.015625158945719402,2.5406467697057377e-06,0.0721296988407135,1.0,1e-09,0.0007799501456138498,1.0,20,10,50,0.583368350292261,"OrderedDict([('alpha', 0.0721296988407135), ('colsample_bytree', 1.0), ('gamma', 1e-09), ('lambda', 0.0007799501456138498), ('learning_rate', 1.0), ('max_depth', 20), ('min_child_weight', 10), ('n_estimators', 50), ('subsample', 0.583368350292261)])"
29,0.8808971384377416,0.8662026295436969,0.8924148606811145,0.8798349664775658,0.01072674467944423,7,5.319174846013387,0.08140181250207401,0.018144528071085613,0.0035670282909238417,1.0,0.6829613667508455,1e-09,0.00048010266718655957,0.02810527942458176,15,0,50,1.0,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.6829613667508455), ('gamma', 1e-09), ('lambda', 0.00048010266718655957), ('learning_rate', 0.02810527942458176), ('max_depth', 15), ('min_child_weight', 0), ('n_estimators', 50), ('subsample', 1.0)])"
